order_item_id,order_id,product_id,quantity,unit_price,discount_pct
820,500329,33,2,311.72,0.15
821,500329,132,4,373.71,0.1
822,500329,56,3,230.05,0.0
823,500330,140,3,87.31,0.0
824,500331,101,2,116.05,0.1
825,500332,17,3,243.8,0.1
826,500332,24,1,203.76,0.0
827,500333,70,1,263.13,0.0
828,500333,113,2,65.61,0.0
829,500333,90,3,204.48,0.0
830,500334,131,4,321.47,0.1
831,500335,61,4,167.46,0.15
832,500335,58,2,204.08,0.0
833,500335,114,2,"219,39",0.0
834,500335,65,2,210.32,0.0
835,500336,32,3,106.3,0.05
836,500336,69,1,372.77,0.0
837,500336,22,4,322.02,0.05
838,500336,130,4,238.61,0.0
839,500337,98,1,408.49,0.0
840,500337,53,1,278.52,0.0
841,500337,125,4,171.95,0.0
842,500337,111,3,234.96,0.0
843,500338,17,4,270.89,0.0
844,500338,103,2,181.4,0.0
845,500338,80,3,123.98,0.05
846,500339,131,4,357.19,0.0
847,500339,116,2,225.44,0.05
848,500340,43,4,76.85,0.0
849,500340,62,4,350.0,0.1
850,500341,6,4,158.61,0.15
851,500341,140,4,87.31,0.0
852,500341,19,2,373.68,0.0
853,500342,35,1,309.83,0.0
854,500343,116,4,237.31,0.0
855,500343,16,3,306.4,0.2
856,500344,134,1,"126,41",0.0
857,500345,86,2,222.56,0.0
858,500345,68,2,89.89,0.0
859,500345,21,3,273.63,0.0
860,500346,90,3,204.48,0.0
861,500347,80,1,123.98,0.05
862,500347,111,3,223.21,0.05
863,500347,86,3,211.43,0.05
864,500348,60,3,347.37,0.0
865,500348,40,4,145.23,0.0
866,500348,61,1,197.01,0.0
867,500348,105,2,175.09,0.05
868,500349,93,1,177.74,0.0
869,500349,89,4,383.21,0.0
870,500350,113,2,65.61,0.0
871,500350,122,3,181.36,0.0
872,500350,131,1,357.19,0.0
873,500351,136,4,215.32,0.0
874,500352,58,1,173.47,0.15
875,500353,54,1,269.9,0.2
876,500353,2,2,148.52,0.05
877,500353,91,1,152.68,0.0
878,500353,134,2,120.09,0.05
879,500354,131,3,357.19,0.0
880,500354,142,4,271.8,0.05
881,500355,58,1,204.08,0.0
882,500355,43,4,73.01,0.05
883,500356,126,2,227.79,0.2
884,500356,106,3,263.64,0.0
885,500356,113,1,65.61,0.0
886,500356,84,2,129.73,0.1
887,500357,75,3,354.33,0.0
888,500357,31,2,54.8,0.0
889,500357,120,3,362.43,0.0
890,500357,16,2,383.0,0.0
891,500358,90,4,204.48,0.0
892,500359,116,1,237.31,0.0
893,500359,133,4,145.62,0.0
894,500360,124,3,245.95,0.0
895,500360,116,2,225.44,0.05
896,500360,62,3,369.45,0.05
897,500361,71,3,179.94,0.2
898,500361,111,4,234.96,0.0
899,500361,47,2,256.25,0.0
900,500361,103,2,181.4,0.0
901,500362,111,4,234.96,0.0
902,500362,32,1,111.89,0.0
903,500362,2,1,156.34,0.0
904,500362,49,1,70.81,0.0
905,500363,20,3,318.69,0.15
906,500363,138,4,189.62,0.0
907,500363,133,2,145.62,0.0
908,500363,64,4,181.97,0.05
909,500364,147,2,259.46,0.05
910,500364,47,1,243.44,0.05
911,500364,79,1,142.1,0.05
912,500365,100,1,233.32,0.15
913,500366,42,4,416.14,0.0
914,500366,64,3,191.55,0.0
915,500366,146,3,192.67,0.05
916,500367,7,1,291.2,0.15
917,500367,56,3,230.05,0.0
918,500367,32,1,111.89,0.0
919,500368,41,3,192.71,0.0
920,500368,6,4,167.94,0.1
921,500368,95,1,374.81,0.0
922,500369,33,3,366.73,0.0
923,500370,13,3,235.46,0.1
924,500370,33,2,366.73,0.0
925,500371,123,2,222.16,0.2
926,500371,145,2,260.95,0.0
927,500372,70,1,223.66,0.15
928,500372,93,4,177.74,0.0
929,500372,138,1,189.62,0.0
930,500372,111,4,234.96,0.0
931,500373,5,3,184.85,0.1
932,500373,134,1,113.77,0.1
933,500374,38,3,191.3,0.0
934,500374,135,3,98.28,0.0
935,500374,31,2,52.06,0.05
936,500375,107,2,263.95,0.0
937,500376,14,2,266.38,0.0
938,500376,147,4,273.12,0.0
939,500377,134,4,113.77,0.1
940,500378,70,2,223.66,0.15
941,500378,118,2,66.15,0.15
942,500378,82,3,158.17,0.05
943,500378,129,1,208.23,0.0
944,500379,24,3,203.76,0.0
945,500379,13,3,261.62,0.0
946,500380,109,3,168.06,0.0
947,500380,131,2,357.19,0.0
948,500381,114,4,208.42,0.05
949,500381,2,4,156.34,0.0
950,500381,72,3,67.88,0.0
951,500382,81,1,107.61,0.15
952,500382,109,4,134.45,0.2
953,500382,29,4,313.74,0.0
954,500382,19,1,373.68,0.0
955,500383,20,3,374.93,0.0
956,500384,118,1,77.82,0.0
957,500384,132,1,394.47,0.05
958,500384,50,3,93.68,0.0
959,500384,52,4,289.06,0.05
960,500385,62,1,388.89,0.0
961,500385,91,4,152.68,0.0
962,500385,24,3,193.57,0.05
963,500386,118,3,77.82,0.0
964,500386,128,2,256.74,0.2
965,500386,96,1,238.93,0.0
966,500387,106,2,263.64,0.0
967,500387,60,4,347.37,0.0
968,500388,131,4,357.19,0.0
969,500389,69,3,372.77,0.0
970,500390,1,2,249.34,0.15
971,500390,148,2,314.35,0.1
972,500390,71,4,213.67,0.05
973,500391,93,4,177.74,0.0
974,500392,72,3,61.09,0.1
975,500392,45,2,321.58,0.0
976,500392,128,3,320.93,0.0
977,500393,44,1,222.05,0.0
978,500393,127,3,67.8,0.0
979,500393,82,2,166.49,0.0
980,500394,126,1,284.74,0.0
981,500395,69,4,354.13,0.05
982,500395,6,2,186.6,0.0
983,500396,130,4,226.68,0.05
984,500396,53,3,278.52,0.0
985,500397,75,4,318.9,0.1
986,500398,90,3,204.48,0.0
987,500399,8,3,363.26,0.05
988,500399,27,2,128.15,0.0
989,500399,83,2,187.07,0.1
990,500399,81,3,113.94,0.1
991,500400,77,2,266.33,0.0
992,500400,130,4,238.61,0.0
993,500400,51,3,230.97,0.2
994,500400,40,1,130.71,0.1
995,500401,2,4,148.52,0.05
996,500401,81,2,126.6,0.0
997,500401,145,3,260.95,0.0
998,500401,91,1,152.68,0.0
999,500402,144,2,199.69,0.0
1000,500403,101,4,109.6,0.15
1001,500404,43,2,61.48,0.2
1002,500405,4,4,246.61,0.05
1003,500405,132,1,352.95,0.15
1004,500405,107,4,263.95,0.0
1005,500405,76,1,87.85,0.05
1006,500406,138,3,189.62,0.0
1007,500407,9,1,316.25,0.0
1008,500408,69,3,354.13,0.05
1009,500409,66,3,201.07,0.15
1010,500410,143,4,149.24,0.0
1011,500411,9,2,316.25,0.0
1012,500411,70,3,210.5,0.2
1013,500412,145,2,247.9,0.05
1014,500412,48,1,259.4,0.2
1015,500412,97,3,170.82,0.05
1016,500412,132,2,352.95,0.15
1017,500413,145,2,221.81,0.15
1018,500413,139,1,191.45,0.0
1019,500414,143,1,149.24,0.0
1020,500414,109,3,168.06,0.0
1021,500414,7,3,274.07,0.2
1022,500415,18,2,57.69,0.0
1023,500415,6,3,177.27,0.05
1024,500415,70,3,223.66,0.15
1025,500415,124,4,233.65,0.05
1026,500416,72,3,61.09,0.1
1027,500417,139,1,191.45,0.0
1028,500417,78,2,332.92,0.0
1029,500417,26,1,213.18,0.05
1030,500418,125,1,171.95,0.0
1031,500419,136,3,193.79,0.1
1032,500420,130,3,238.61,0.0
1033,500420,62,1,388.89,0.0
1034,500421,62,4,350.0,0.1
1035,500421,137,2,356.8,0.1
1036,500422,9,4,316.25,0.0
1037,500422,52,4,304.27,0.0
1038,500423,142,3,286.11,0.0
1039,500423,9,1,316.25,0.0
1040,500423,98,2,326.79,0.2
1041,500423,144,1,199.69,0.0
1042,500424,55,3,160.56,0.0
1043,500424,133,3,145.62,0.0
1044,500424,143,2,149.24,0.0
1045,500425,83,2,207.86,0.0
1046,500425,4,3,233.63,0.1
1047,500425,14,2,266.38,0.0
1048,500426,78,3,332.92,0.0
1049,500426,77,1,266.33,0.0
1050,500427,69,1,335.49,0.1
1051,500427,54,3,303.64,0.1
1052,500428,94,3,407.58,0.0
1053,500428,2,1,148.52,0.05
1054,500428,124,4,233.65,0.05
1055,500429,63,2,377.88,0.0
1056,500429,104,2,59.71,0.1
1057,500429,7,2,325.46,0.05
1058,500429,111,4,223.21,0.05
1059,500430,23,3,202.03,0.15
1060,500430,123,4,277.7,0.0
1061,500430,80,1,110.93,0.15
1062,500431,62,4,330.56,0.15
1063,500431,147,1,273.12,0.0
1064,500431,6,4,167.94,0.1
1065,500432,90,1,194.26,0.05
1066,500433,81,2,107.61,0.15
1067,500434,45,3,305.5,0.05
1068,500434,84,2,122.52,0.15
1069,500434,6,2,186.6,0.0
1070,500435,20,2,337.44,0.1
1071,500435,120,2,326.19,0.1
1072,500435,85,1,296.51,0.0
1073,500435,35,3,309.83,0.0
1074,500436,18,3,54.81,0.05
1075,500436,9,1,268.81,0.15
1076,500436,24,1,193.57,0.05
1077,500436,80,2,130.51,0.0
1078,500437,50,1,93.68,0.0
1079,500437,64,1,191.55,0.0
1080,500437,97,2,179.81,0.0
1081,500437,87,1,321.38,0.05
1082,500438,136,2,172.26,0.2
1083,500438,53,2,264.59,0.05
1084,500439,147,4,273.12,0.0
1085,500439,3,2,249.04,0.0
1086,500440,20,2,374.93,0.0
1087,500440,84,2,144.14,0.0
1088,500440,32,3,89.51,0.2
1089,500440,51,2,245.4,0.15
1090,500441,44,4,222.05,0.0
1091,500442,76,3,92.47,0.0
1092,500442,42,4,416.14,0.0
1093,500442,130,3,238.61,0.0
1094,500442,140,2,87.31,0.0
1095,500443,7,4,342.59,0.0
1096,500443,137,4,396.44,0.0
1097,500443,64,3,162.82,0.15
1098,500444,100,4,219.6,0.2
1099,500444,96,4,238.93,0.0
1100,500444,4,1,259.59,0.0
1101,500445,92,2,279.13,0.2
1102,500445,120,3,362.43,0.0
1103,500445,36,1,181.83,0.15
1104,500446,123,4,277.7,0.0
1105,500446,24,1,203.76,0.0
1106,500446,63,4,377.88,0.0
1107,500446,1,4,293.34,0.0
1108,500447,59,1,263.22,0.0
1109,500448,103,4,181.4,0.0
1110,500448,55,2,144.5,0.1
1111,500449,81,3,120.27,0.05
1112,500449,46,1,133.64,0.0
1113,500450,145,4,260.95,0.0
1114,500450,86,1,178.05,0.2
1115,500450,119,1,321.71,0.0
1116,500451,115,4,211.04,0.0
1117,500451,14,1,226.42,0.15
1118,500451,59,2,223.74,0.15
1119,500452,114,3,219.39,0.0
1120,500453,2,2,156.34,0.0
1121,500453,94,3,387.2,0.05
1122,500454,72,3,67.88,0.0
1123,500454,144,4,199.69,0.0
1124,500454,28,4,381.45,0.0
1125,500454,104,1,63.03,0.05
1126,500455,145,2,234.85,0.1
1127,500455,90,1,173.81,0.15
1128,500455,101,3,128.94,0.0
1129,500456,114,4,219.39,0.0
1130,500456,138,1,189.62,0.0
1131,500457,117,2,77.39,0.15
1132,500458,81,1,126.6,0.0
1133,500458,63,2,377.88,0.0
1134,500458,26,2,224.4,0.0
1135,500458,133,4,145.62,0.0
1136,500459,5,2,164.31,0.2
1137,500459,36,4,181.83,0.15
1138,500459,85,4,296.51,0.0
1139,500460,46,4,133.64,0.0
1140,500460,95,2,318.59,0.15
1141,500460,118,4,77.82,0.0
1142,500460,2,1,148.52,0.05
1143,500461,122,1,181.36,0.0
1144,500461,85,4,266.86,0.1
1145,500461,55,4,152.53,0.05
1146,500462,137,4,396.44,0.0
1147,500462,63,3,377.88,0.0
1148,500462,60,1,347.37,0.0
1149,500462,103,4,181.4,0.0
1150,500463,3,1,236.59,0.05
1151,500464,141,2,210.84,0.0
1152,500464,47,3,243.44,0.05
1153,500465,122,1,181.36,0.0
1154,500465,46,3,133.64,0.0
1155,500465,101,1,122.49,0.05
1156,500465,16,3,325.55,0.15
1157,500466,95,2,356.07,0.05
1158,500466,140,4,74.21,0.15
1159,500466,96,4,238.93,0.0
1160,500467,19,2,373.68,0.0
1161,500468,114,1,208.42,0.05
1162,500468,117,2,72.84,0.2
1163,500469,20,3,356.18,0.05
1164,500470,78,2,332.92,0.0
1165,500470,150,3,310.31,0.15
1166,500471,117,4,91.05,0.0
1167,500471,124,4,209.06,0.15
1168,500471,41,4,192.71,0.0
1169,500471,17,2,270.89,0.0
1170,500472,108,3,316.36,0.0
1171,500472,93,2,168.85,0.05
1172,500472,36,1,213.92,0.0
1173,500473,23,4,237.68,0.0
1174,500473,83,1,207.86,0.0
1175,500474,144,4,199.69,0.0
1176,500474,6,2,186.6,0.0
1177,500474,122,3,181.36,0.0
1178,500474,70,1,223.66,0.15
1179,500475,93,2,159.97,0.1
1180,500475,107,2,263.95,0.0
1181,500475,62,3,350.0,0.1
1182,500476,74,1,222.23,0.0
1183,500476,149,3,177.09,0.0
1184,500476,59,1,236.9,0.1
1185,500477,25,3,281.36,0.2
1186,500478,88,4,343.57,0.15
1187,500478,11,3,110.66,0.05
1188,500478,99,3,95.95,0.0
1189,500478,113,3,62.33,0.05
1190,500479,97,4,179.81,0.0
1191,500479,138,1,170.66,0.1
1192,500479,63,1,377.88,0.0
1193,500479,143,3,149.24,0.0
1194,500480,57,2,126.83,0.05
1195,500480,60,2,347.37,0.0
1196,500481,69,4,335.49,0.1
1197,500481,97,3,143.85,0.2
1198,500482,122,4,181.36,0.0
1199,500482,5,2,184.85,0.1
1200,500483,123,2,277.7,0.0
1201,500483,147,1,259.46,0.05
1202,500483,73,1,318.66,0.15
1203,500483,144,3,199.69,0.0
1204,500484,73,2,318.66,0.15
1205,500484,7,2,308.33,0.1
1206,500484,60,4,347.37,0.0
1207,500484,70,4,223.66,0.15
1208,500485,128,3,288.84,0.1
1209,500485,102,4,128.07,0.0
1210,500485,149,4,177.09,0.0
1211,500486,54,3,337.38,0.0
1212,500486,84,1,129.73,0.1
1213,500487,149,4,177.09,0.0
1214,500487,27,1,115.34,0.1
1215,500487,46,4,133.64,0.0
1216,500487,124,2,245.95,0.0
1217,500488,5,4,205.39,0.0
1218,500488,120,3,362.43,0.0
1219,500489,95,2,356.07,0.05
1220,500489,51,1,259.84,0.1
1221,500490,39,3,176.08,0.2
1222,500490,89,4,383.21,0.0
1223,500490,103,3,163.26,0.1
1224,500490,124,3,245.95,0.0
1225,500491,98,4,388.07,0.05
1226,500491,64,4,191.55,0.0
1227,500491,52,2,304.27,0.0
1228,500491,95,1,356.07,0.05
1229,500492,48,4,324.25,0.0
1230,500492,44,1,222.05,0.0
1231,500493,3,4,224.14,0.1
1232,500494,88,2,404.2,0.0
1233,500495,62,4,388.89,0.0
1234,500496,76,3,73.98,0.2
1235,500497,114,4,219.39,0.0
1236,500497,101,2,128.94,0.0
1237,500498,76,3,92.47,0.0
1238,500499,134,4,126.41,0.0
1239,500499,85,3,296.51,0.0
1240,500499,102,1,121.67,0.05
1241,500499,58,2,$204.08,0.0
1242,500500,71,4,224.92,0.0
1243,500500,75,1,354.33,0.0
1244,500501,115,2,211.04,0.0
1245,500501,127,1,67.8,0.0
1246,500501,118,2,73.93,0.05
1247,500502,132,2,415.23,0.0
1248,500502,39,3,220.1,0.0
1249,500503,125,2,171.95,0.0
1250,500503,31,2,54.8,0.0
1251,500503,91,1,137.41,0.1
1252,500503,118,1,73.93,0.05
1253,500504,101,1,109.6,0.15
1254,500505,100,2,274.5,0.0
1255,500505,142,1,257.5,0.1
1256,500505,17,3,270.89,0.0
1257,500505,127,4,67.8,0.0
1258,500506,108,1,300.54,0.05
1259,500506,56,1,195.54,0.15
1260,500507,82,4,166.49,0.0
1261,500507,137,4,396.44,0.0
1262,500508,22,1,338.97,0.0
1263,500508,109,2,168.06,0.0
1264,500508,82,3,166.49,0.0
1265,500509,127,1,64.41,0.05
1266,500509,107,1,263.95,0.0
1267,500510,141,1,210.84,0.0
1268,500510,108,2,316.36,0.0
1269,500510,45,2,321.58,0.0
1270,500510,20,2,374.93,0.0
1271,500511,49,4,70.81,0.0
1272,500511,115,2,211.04,0.0
1273,500511,79,2,119.66,0.2
1274,500511,98,3,408.49,0.0
1275,500512,133,2,145.62,0.0
1276,500512,85,4,296.51,0.0
1277,500512,99,2,95.95,0.0
1278,500512,140,2,87.31,0.0
1279,500513,98,4,408.49,0.0
1280,500514,102,1,115.26,0.1
1281,500515,133,4,145.62,0.0
1282,500515,111,2,234.96,0.0
1283,500515,126,3,284.74,0.0
1284,500516,118,1,77.82,0.0
1285,500516,128,4,304.88,0.05
1286,500517,139,1,191.45,0.0
1287,500517,137,3,396.44,0.0
1288,500517,117,1,91.05,0.0
1289,500518,33,3,366.73,0.0
1290,500519,89,2,383.21,0.0
1291,500519,26,1,179.52,0.2
1292,500519,134,3,126.41,0.0
1293,500520,1,1,249.34,0.15
1294,500520,18,4,57.69,0.0
1295,500520,96,3,238.93,0.0
1296,500520,21,1,273.63,0.0
1297,500521,148,4,349.28,0.0
1298,500522,42,2,374.53,0.1
1299,500523,34,3,252.94,0.15
1300,500523,121,2,128.52,0.0
1301,500523,42,2,374.53,0.1
1302,500524,88,2,383.99,0.05
1303,500524,89,4,383.21,0.0
1304,500524,97,1,143.85,0.2
1305,500524,38,3,191.3,0.0
1306,500525,138,2,161.18,0.15
1307,500525,133,3,116.5,0.2
1308,500525,87,3,287.56,0.15
1309,500525,43,3,73.01,0.05
1310,500526,33,2,366.73,0.0
1311,500526,66,2,236.55,0.0
1312,500527,37,2,208.62,0.0
1313,500527,6,2,177.27,0.05
1314,500528,122,4,181.36,0.0
1315,500528,96,4,238.93,0.0
1316,500529,83,2,207.86,0.0
1317,500529,58,2,204.08,0.0
1318,500530,36,1,213.92,0.0
1319,500531,51,2,274.27,0.05
1320,500531,31,3,54.8,0.0
1321,500531,11,1,116.48,0.0
1322,500531,140,3,82.94,0.05
1323,500532,42,2,374.53,0.1
1324,500532,30,4,160.9,0.1
1325,500533,24,3,203.76,0.0
1326,500533,68,3,89.89,0.0
1327,500534,34,4,297.58,0.0
1328,500535,21,1,273.63,0.0
1329,500535,62,4,388.89,0.0
1330,500536,120,3,362.43,0.0
1331,500537,42,3,416.14,0.0
1332,500537,77,1,266.33,0.0
1333,500537,102,1,128.07,0.0
1334,500538,28,3,381.45,0.0
1335,500538,39,2,209.09,0.05
1336,500538,38,2,191.3,0.0
1337,500539,129,3,208.23,0.0
1338,500539,122,3,181.36,0.0
1339,500540,46,3,133.64,0.0
1340,500540,143,2,149.24,0.0
1341,500540,140,4,87.31,0.0
1342,500540,83,1,207.86,0.0
1343,500541,4,1,259.59,0.0
1344,500541,105,2,147.45,0.2
1345,500542,46,4,133.64,0.0
1346,500542,137,3,356.8,0.1
1347,500542,92,3,314.02,0.1
1348,500543,31,2,54.8,0.0
1349,500543,148,1,349.28,0.0
1350,500544,53,2,264.59,0.05
1351,500544,42,1,374.53,0.1
1352,500545,50,3,89.0,0.05
1353,500546,27,4,115.34,0.1
1354,500547,131,3,321.47,0.1
1355,500547,87,2,321.38,0.05
1356,500547,5,3,205.39,0.0
1357,500547,149,4,177.09,0.0
1358,500548,149,3,177.09,0.0
1359,500549,33,2,366.73,0.0
1360,500550,118,3,77.82,0.0
1361,500550,3,4,249.04,0.0
1362,500551,87,4,304.47,0.1
1363,500551,135,1,93.37,0.05
1364,500551,20,2,374.93,0.0
1365,500551,117,4,81.94,0.1
1366,500552,83,2,207.86,0.0
1367,500552,95,2,374.81,0.0
1368,500553,143,4,141.78,0.05
1369,500554,68,3,89.89,0.0
1370,500554,137,3,396.44,0.0
1371,500554,32,2,111.89,0.0
1372,500554,113,2,62.33,0.05
1373,500555,6,3,186.6,0.0
1374,500555,77,2,266.33,0.0
1375,500555,51,4,230.97,0.2
1376,500556,132,1,415.23,0.0
1377,500557,81,3,113.94,0.1
1378,500557,64,1,191.55,0.0
1379,500557,48,1,324.25,0.0
1380,500557,53,3,278.52,0.0
1381,500558,136,3,"183,02",0.15
1382,500558,14,2,266.38,0.0
1383,500558,74,4,222.23,0.0
1384,500558,128,3,320.93,0.0
1385,500559,51,3,288.71,0.0
1386,500559,112,1,205.29,0.0
1387,500560,80,2,117.46,0.1
1388,500560,53,3,278.52,0.0
1389,500560,101,3,128.94,0.0
1390,500561,5,4,205.39,0.0
1391,500562,27,2,121.74,0.05
1392,500562,136,3,215.32,0.0
1393,500563,77,3,253.01,0.05
1394,500563,134,4,126.41,0.0
1395,500563,33,2,366.73,0.0
1396,500563,7,4,308.33,0.1
1397,500564,39,1,220.1,0.0
1398,500564,37,2,187.76,0.1
1399,500564,30,4,169.84,0.05
1400,500565,34,3,297.58,0.0
1401,500565,18,2,57.69,0.0
1402,500565,20,1,374.93,0.0
1403,500566,97,4,179.81,0.0
1404,500566,87,2,338.3,0.0
1405,500566,71,3,224.92,0.0
1406,500567,29,1,313.74,0.0
1407,500567,74,4,222.23,0.0
1408,500567,22,2,322.02,0.05
1409,500567,115,3,211.04,0.0
1410,500568,78,4,332.92,0.0
1411,500568,38,1,181.74,0.05
1412,500568,125,2,154.75,0.1
1413,500568,97,2,179.81,0.0
1414,500569,17,2,270.89,0.0
1415,500569,122,2,181.36,0.0
1416,500569,94,3,407.58,0.0
1417,500570,42,1,416.14,0.0
1418,500570,65,3,178.77,0.15
1419,500571,28,2,381.45,0.0
1420,500571,90,3,204.48,0.0
1421,500572,22,2,305.07,0.1
1422,500572,86,2,222.56,0.0
1423,500572,2,1,156.34,0.0
1424,500573,48,3,324.25,0.0
1425,500573,68,2,85.4,0.05
1426,500573,82,2,166.49,0.0
1427,500573,14,3,266.38,0.0
1428,500574,2,1,148.52,0.05
1429,500574,87,4,321.38,0.05
1430,500574,44,2,222.05,0.0
1431,500575,141,2,210.84,0.0
1432,500575,51,2,230.97,0.2
1433,500576,18,4,57.69,0.0
1434,500576,16,1,383.0,0.0
1435,500576,143,4,141.78,0.05
1436,500576,39,1,220.1,0.0
1437,500577,127,1,67.8,0.0
1438,500577,113,1,59.05,0.1
1439,500578,131,4,303.61,0.15
1440,500578,139,3,172.31,0.1
1441,500579,138,3,189.62,0.0
1442,500579,39,3,198.09,0.1
1443,500579,107,3,263.95,0.0
1444,500579,57,4,133.51,0.0
1445,500580,84,1,144.14,0.0
1446,500581,91,3,152.68,0.0
1447,500581,149,2,177.09,0.0
1448,500581,80,2,130.51,0.0
1449,500581,24,3,193.57,0.05
1450,500582,123,2,277.7,0.0
1451,500583,49,2,67.27,0.05
1452,500584,72,2,57.7,0.15
1453,500584,70,4,210.5,0.2
1454,500584,45,1,273.34,0.15
1455,500584,18,3,57.69,0.0
1456,500585,68,1,85.4,0.05
1457,500586,137,2,336.97,0.15
1458,500586,27,2,102.52,0.2
1459,500586,79,3,149.58,0.0
1460,500586,71,4,224.92,0.0
1461,500587,135,2,93.37,0.05
1462,500587,110,3,287.22,0.05
1463,500587,27,3,108.93,0.15
1464,500588,96,2,238.93,0.0
1465,500588,64,1,172.4,0.1
1466,500589,16,1,383.0,0.0
1467,500589,92,4,348.91,0.0
1468,500589,91,2,152.68,0.0
1469,500590,66,2,236.55,0.0
1470,500590,111,4,211.46,0.1
1471,500590,135,1,93.37,0.05
1472,500590,22,2,322.02,0.05
1473,500591,79,4,149.58,0.0
1474,500591,25,1,351.7,0.0
1475,500591,13,2,261.62,0.0
1476,500592,131,4,357.19,0.0
1477,500592,47,3,256.25,0.0
1478,500593,45,2,321.58,0.0
1479,500593,25,4,334.11,0.05
1480,500593,72,2,67.88,0.0
1481,500594,43,4,69.16,0.1
1482,500594,16,1,363.85,0.05
1483,500594,42,1,353.72,0.15
1484,500594,39,1,187.08,0.15
1485,500595,104,4,66.35,0.0
1486,500596,126,3,256.27,0.1
1487,500596,139,3,191.45,0.0
1488,500597,133,4,145.62,0.0
1489,500597,6,4,186.6,0.0
1490,500598,89,2,383.21,0.0
1491,500599,102,1,128.07,0.0
1492,500600,20,2,337.44,0.1
1493,500600,23,4,237.68,0.0
1494,500601,31,4,54.8,0.0
1495,500601,70,4,263.13,0.0
1496,500602,131,3,321.47,0.1
1497,500603,105,1,184.31,0.0
1498,500604,106,2,263.64,0.0
1499,500604,88,2,404.2,0.0
1500,500604,45,3,289.42,0.1
1501,500604,74,4,222.23,0.0
1502,500605,48,3,259.4,0.2
1503,500605,90,3,194.26,0.05
1504,500605,127,4,57.63,0.15
1505,500605,55,2,160.56,0.0
1506,500606,111,2,187.97,0.2
1507,500606,22,2,338.97,0.0
1508,500606,42,3,395.33,0.05
1509,500606,77,2,266.33,0.0
1510,500607,133,4,145.62,0.0
1511,500607,3,4,249.04,0.0
1512,500608,129,3,208.23,0.0
1513,500608,144,4,199.69,0.0
1514,500608,130,1,238.61,0.0
1515,500609,8,2,325.02,0.15
1516,500609,95,3,374.81,0.0
1517,500609,140,2,87.31,0.0
1518,500609,143,3,149.24,0.0
1519,500610,22,3,338.97,0.0
1520,500610,132,1,352.95,0.15
1521,500610,74,4,222.23,0.0
1522,500610,2,3,156.34,0.0
1523,500611,149,4,177.09,0.0
1524,500611,5,3,174.58,0.15
1525,500612,74,3,222.23,0.0
1526,500613,137,3,396.44,0.0
1527,500613,105,3,147.45,0.2
1528,500613,91,4,"145,05",0.05
1529,500613,3,4,249.04,0.0
1530,500614,60,2,277.9,0.2
1531,500614,98,2,408.49,0.0
1532,500614,51,1,274.27,0.05
1533,500614,85,2,296.51,0.0
1534,500615,116,3,201.71,0.15
1535,500615,79,1,149.58,0.0
1536,500615,131,4,357.19,0.0
1537,500615,39,4,198.09,0.1
1538,500616,46,4,133.64,0.0
1539,500616,87,1,338.3,0.0
1540,500616,50,3,93.68,0.0
1541,500616,108,1,268.91,0.15
1542,500617,51,2,274.27,0.05
1543,500617,8,1,382.38,0.0
1544,500618,8,4,325.02,0.15
1545,500618,18,4,49.04,0.15
1546,500619,135,2,98.28,0.0
1547,500619,146,4,192.67,0.05
1548,500619,43,1,73.01,0.05
1549,500620,128,4,320.93,0.0
1550,500620,91,4,152.68,0.0
1551,500621,38,1,191.3,0.0
1552,500621,141,4,210.84,0.0
1553,500621,102,3,115.26,0.1
1554,500622,85,1,296.51,0.0
1555,500622,118,1,73.93,0.05
1556,500622,102,1,115.26,0.1
1557,500623,136,3,193.79,0.1
1558,500623,143,4,149.24,0.0
1559,500624,122,4,181.36,0.0
1560,500624,26,3,179.52,0.2
1561,500624,41,3,192.71,0.0
1562,500624,127,4,61.02,0.1
1563,500625,17,1,270.89,0.0
1564,500625,32,2,111.89,0.0
1565,500625,135,4,88.45,0.1
1566,500626,144,4,199.69,0.0
1567,500626,69,1,335.49,0.1
1568,500627,40,1,145.23,0.0
1569,500627,94,4,407.58,0.0
1570,500627,68,3,76.41,0.15
1571,500627,78,2,332.92,0.0
1572,500628,40,2,145.23,0.0
1573,500628,48,1,324.25,0.0
1574,500628,134,4,126.41,0.0
1575,500629,117,3,81.94,0.1
1576,500629,96,2,226.98,0.05
1577,500629,12,4,203.78,0.0
1578,500629,110,3,302.34,0.0
1579,500630,82,3,166.49,0.0
1580,500630,15,4,54.28,0.0
1581,500631,95,2,337.33,0.1
1582,500631,54,3,320.51,0.05
1583,500631,138,4,189.62,0.0
1584,500631,68,1,89.89,0.0
1585,500632,92,2,279.13,0.2
1586,500633,104,2,66.35,0.0
1587,500633,132,1,$373.71,0.1
1588,500633,107,3,263.95,0.0
1589,500633,115,3,168.83,0.2
1590,500634,65,3,178.77,0.15
1591,500635,149,3,177.09,0.0
1592,500635,126,3,284.74,0.0
1593,500636,139,1,191.45,0.0
1594,500636,41,3,192.71,0.0
1595,500637,141,3,210.84,0.0
1596,500638,95,1,318.59,0.15
1597,500638,94,1,387.2,0.05
1598,500638,110,2,302.34,0.0
1599,500639,76,1,92.47,0.0
1600,500640,72,2,67.88,0.0
1601,500641,125,2,171.95,0.0
1602,500641,105,2,184.31,0.0
1603,500641,74,4,222.23,0.0
1604,500642,58,1,183.67,0.1
