order_id,customer_id,order_timestamp,order_status,sales_channel
500520,100697,2025-03-14 11:40:56,Shipped,Phone
500521,100051,2025-03-14 12:51:01,Completed,Web
500522,100241,2025-03-14 13:22:56,Completed,Web
500523,100700,2025-03-14 13:47:29,Shipped,Phone
500524,100230,2025-03-14 14:22:45,Completed,Web
500525,100226,2025-03-14 14:26:21,Shipped,Mobile
500526,100036,2025-03-14 19:26:18,Completed,Web
500527,100414,2025-03-14 23:09:50,Completed,Web
500528,100779,2025-03-15 06:34:33,Processing,Web
500529,100030,2025-03-15 09:38:04,Completed,Mobile
500530,100627,2025-03-15 09:39:09,Completed,Web
500531,100576,2025-03-15 12:03:23,Completed,Web
500532,100630,2025-03-15 12:30:30,Completed,Web
500533,100686,2025-03-15 12:45:40,Completed,Web
500534,100481,2025-03-15 15:16:49,Completed,Web
500535,100068,2025-03-15 18:04:02,Completed,Mobile
500536,100705,2025-03-15 18:57:20,Processing,Phone
500537,100925,2025-03-15 19:49:48,Completed,Web
500538,100474,2025-03-15 21:10:26,Completed,Mobile
500539,100569,2025-03-15 21:15:02,Shipped,Web
500540,100956,2025-03-15 22:24:27,Completed,Web
500541,100079,2025-03-15 22:33:10,Completed,Web
500542,100488,2025-03-16 03:46:19,Completed,Web
500543,100759,2025-03-16 08:02:42,Completed,Web
500544,100338,2025-03-16 08:25:54,Completed,Mobile
500545,100273,2025-03-16 09:23:34,Completed,Web
500546,100372,2025-03-16 15:15:06,Completed,Web
500547,100798,2025-03-16 18:29:35,Completed,Web
500548,100905,2025-03-16 22:44:35,Completed,Mobile
500549,100837,2025-03-17 00:21:25,Completed,Web
500550,100307,2025-03-17 05:02:13,Completed,Web
500551,100907,2025-03-17 05:49:27,Completed,Web
500552,100869,2025-03-17 14:16:05,Completed,Web
500553,100730,2025-03-17 16:25:04,Completed,Web
500554,100883,2025-03-17 20:26:51,Completed,Web
500555,100654,2025-03-17 20:32:49,Shipped,Web
500556,100329,2025-03-18 00:55:20,Completed,Phone
500557,100214,2025-03-18 04:31:27,Shipped,Mobile
500558,100015,2025-03-18 07:11:07,Shipped,Phone
500559,100631,2025-03-18 07:39:56,Shipped,Web
500560,100963,2025-03-18 08:34:13,Shipped,Web
500561,100435,2025-03-18 15:29:14,Completed,Mobile
500562,100078,2025-03-18 16:32:25,Completed,Web
500563,100224,2025-03-18 20:26:32,Completed,Web
500564,100691,2025-03-19 02:51:01,Completed,Mobile
500565,100595,2025-03-19 05:32:59,Completed,Mobile
500566,100742,2025-03-19 09:59:24,Completed,Mobile
500567,100806,2025-03-19 11:37:06,Completed,Phone
500568,100220,2025-03-19 18:38:22,Shipped,Mobile
500569,100475,2025-03-20 02:40:28,Completed,Mobile
500570,100779,2025-03-20 04:18:56,Completed,Mobile
500571,100415,2025-03-20 09:30:14,Cancelled,Web
500572,100471,2025-03-20 12:57:48,Completed,Phone
500573,100526,2025-03-21 00:29:59,Completed,Web
500574,100358,2025-03-21 04:24:40,Shipped,Web
500575,100186,2025-03-21 07:57:53,Processing,Web
500576,100946,2025-03-21 09:49:14,Shipped,Web
500577,100989,2025-03-21 12:39:32,Completed,Web
500578,100848,2025-03-21 18:09:25,Completed,Mobile
500579,100782,2025-03-21 19:25:18,Completed,Mobile
500580,100623,2025-03-21 20:56:11,Processing,Mobile
500581,100511,2025-03-21 22:14:07,Completed,Web
500582,100925,2025-03-22 04:26:35,Processing,Web
500583,100569,2025-03-22 16:25:07,Completed,Web
500584,100870,2025-03-22 18:58:33,Completed,Mobile
500585,100480,2025-03-22 19:22:25,Completed,Mobile
500586,100907,2025-03-23 00:31:46,Completed,Web
500587,100815,2025-03-23 03:46:26,Completed,Web
500588,100770,2025-03-23 07:48:03,Completed,Web
500589,100211,2025-03-23 09:26:22,Completed,Web
500590,100321,2025-03-23 09:41:05,Completed,Mobile
500591,100518,2025-03-23 10:32:08,Shipped,Web
500592,100291,2025-03-23 10:59:40,Completed,Web
500593,100320,2025-03-23 11:31:11,Completed,Web
500594,100368,2025-03-23 12:30:50,Completed,Web
500595,100963,2025-03-23 14:33:43,Completed,Web
500596,100837,2025-03-23 16:01:59,Completed,Mobile
500597,100070,2025-03-23 17:11:20,Completed,Web
500598,100119,2025-03-23 17:16:17,Completed,Mobile
500599,100299,2025-03-23 18:55:25,Cancelled,Web
500600,100048,2025-03-23 20:20:54,Completed,Mobile
500601,100253,2025-03-23 23:08:09,Completed,Web
500602,100666,2025-03-24 00:34:17,Completed,Web
500603,100458,2025-03-24 03:59:59,Completed,Web
500604,100564,2025-03-24 09:31:51,Processing,Phone
500605,100513,2025-03-24 14:35:07,Completed,Web
500606,100701,2025-03-24 16:25:16,Completed,Web
500607,100109,2025-03-24 18:55:55,Completed,Web
500608,100489,2025-03-24 22:22:58,Shipped,Web
500609,100932,2025-03-24 23:32:00,Completed,Web
500610,100231,2025-03-25 02:51:53,Completed,Web
500611,100206,2025-03-25 12:07:32,Shipped,Web
500612,100501,2025-03-25 19:43:22,Completed,Mobile
500613,100365,2025-03-26 00:52:35,Shipped,Web
500614,100218,2025-03-26 19:28:25,Completed,Web
500615,100626,2025-03-26 21:22:13,Completed,Web
500616,100816,2025-03-26 21:44:49,Completed,Web
500617,100340,2025-03-26 23:56:40,Completed,Web
500618,100051,2025-03-27 03:20:08,Completed,Web
500619,100404,2025-03-27 07:13:06,Completed,Web
500620,100433,2025-03-27 08:05:19,Cancelled,Mobile
500621,100703,2025-03-27 09:59:55,Completed,Web
500622,100350,2025-03-27 10:20:23,Completed,Web
500623,100201,2025-03-27 19:10:11,Completed,Web
500624,100896,2025-03-27 19:19:57,Completed,Phone
500625,100999,2025-03-27 20:50:27,Completed,Web
500626,100118,2025-03-28 06:49:52,Shipped,Mobile
500627,100170,2025-03-28 12:51:30,Completed,Web
500628,100654,2025-03-28 14:23:59,Completed,Web
500629,100138,2025-03-28 19:05:06,Processing,Web
500630,100995,2025-03-29 00:05:36,Completed,Mobile
500631,100301,2025-03-29 04:02:38,Completed,Web
500632,100149,2025-03-29 07:09:42,Completed,Mobile
500633,100908,2025-03-29 07:29:30,Completed,Mobile
500634,100912,2025-03-29 08:00:58,Completed,Web
500635,100728,2025-03-29 11:10:57,Processing,Mobile
500636,100621,2025-03-29 13:54:10,Completed,Web
500637,100074,2025-03-29 15:58:44,Completed,Mobile
500638,100942,2025-03-29 22:41:30,Completed,Mobile
500639,100913,2025-03-30 04:13:28,Shipped,Mobile
500640,100064,2025-03-30 06:09:08,Completed,Web
500641,100553,2025-03-30 15:37:07,Cancelled,Phone
500642,100548,2025-03-31 01:57:20,Completed,Web
500643,100738,2025-03-31 03:14:13,Shipped,Mobile
500644,100920,2025-03-31 05:05:22,Completed,Mobile
500645,100890,2025-03-31 08:08:03,Completed,Web
500646,100764,2025-03-31 11:30:24,Completed,Web
500647,100531,2025-03-31 12:49:00,Completed,Web
500648,100786,2025-03-31 15:46:33,Completed,Web
500649,100828,2025-03-31 15:56:47,Shipped,Web
500650,100588,2025-03-31 17:25:05,Completed,Web
500651,100982,2025-03-31 19:25:09,Completed,Mobile
500652,100428,2025-03-31 21:50:26,Completed,Mobile
500653,100487,2025-04-01 01:26:03,Completed,Web
500654,100179,2025-04-01 02:51:44,Completed,Mobile
500655,100100,2025-04-01 07:12:57,Shipped,Web
500656,100014,2025-04-01 12:20:42,Completed,Mobile
500657,100724,2025-04-01 16:47:11,Processing,Web
500658,100620,2025-04-02 02:29:57,Completed,Web
500659,100840,2025-04-02 03:15:42,Processing,Web
500660,100080,2025-04-02 06:29:53,Shipped,Web
500661,100192,2025-04-02 08:29:52,Completed,Web
500662,100754,2025-04-02 13:59:41,Completed,Web
500663,100521,2025-04-02 14:32:02,Completed,Web
500664,100320,2025-04-02 16:25:36,Completed,Web
500665,100557,2025-04-02 23:49:37,Completed,Web
500666,100386,2025-04-03 03:18:36,Completed,Web
500667,100502,2025-04-03 06:50:27,Completed,Web
500668,100779,2025-04-03 09:34:54,Completed,Web
500669,100813,2025-04-03 10:04:03,Completed,Web
500670,100476,2025-04-03 10:22:18,Completed,Web
500671,100583,2025-04-03 12:03:56,Completed,Web
500672,100809,2025-04-03 15:58:52,Completed,Web
500673,100527,2025-04-03 23:41:49,Completed,Web
500674,100977,2025-04-04 01:06:19,Completed,Mobile
500675,100270,2025-04-04 06:11:32,Processing,Web
500676,100394,2025-04-04 07:05:31,Completed,Mobile
500677,100474,2025-04-04 08:20:49,Completed,Mobile
500678,100860,2025-04-04 08:32:28,Completed,Web
500679,100072,2025-04-04 15:29:23,Completed,Web
500680,100261,2025-04-04 17:01:19,Completed,Web
500681,100953,2025-04-04 17:13:50,Completed,Web
500682,100432,2025-04-04 20:27:10,Completed,Web
500683,100783,2025-04-04 20:56:23,Completed,Web
500684,100973,2025-04-04 22:09:35,Completed,Web
500685,100390,2025-04-05 02:39:16,Completed,Web
500686,100823,2025-04-05 12:37:13,Completed,Web
500687,100634,2025-04-05 12:59:59,Completed,Phone
500688,100012,2025-04-05 15:38:33,Completed,Web
500689,100363,2025-04-05 17:11:37,Shipped,Web
500690,100843,2025-04-05 18:20:33,Completed,Mobile
500691,100974,2025-04-05 18:58:54,Completed,Web
500692,100609,2025-04-05 19:30:09,Completed,Mobile
500693,100659,2025-04-05 20:04:50,Completed,Web
500694,100552,2025-04-05 22:07:21,Completed,Mobile
500695,100163,2025-04-05 22:15:25,Completed,Mobile
500696,100230,2025-04-06 00:50:08,Processing,Web
500697,100928,2025-04-06 19:50:48,Completed,Mobile
500698,100485,2025-04-07 04:13:08,Completed,Phone
500699,100482,2025-04-07 06:37:25,Completed,Phone
500700,100763,2025-04-07 08:33:35,Completed,Web
500701,100660,2025-04-07 09:52:28,Completed,Web
500702,100275,2025-04-07 12:07:15,Completed,Web
500703,100502,2025-04-07 16:44:51,Completed,Web
500704,100656,2025-04-07 17:53:04,Shipped,Web
500705,100483,2025-04-08 03:37:15,Shipped,Phone
500706,100915,2025-04-08 06:16:22,Completed,Web
500707,100329,2025-04-08 07:04:16,Completed,Web
500708,100885,2025-04-08 09:34:37,Completed,Mobile
500709,100031,2025-04-08 09:50:11,Completed,Web
500710,100657,2025-04-08 10:10:40,Completed,Phone
500711,100908,2025-04-08 12:54:50,Processing,Web
500712,100714,2025-04-08 13:05:02,Completed,Mobile
500713,100691,2025-04-08 18:27:33,Completed,Mobile
500714,100780,2025-04-08 21:04:32,Processing,Web
500715,100863,2025-04-08 21:32:19,Completed,Mobile
500716,100897,2025-04-08 22:28:31,Completed,Web
500717,100419,2025-04-08 23:09:37,Completed,Web
500718,100338,2025-04-09 00:34:22,Completed,Web
500719,100540,2025-04-09 02:11:13,Completed,Web
500720,100456,2025-04-09 06:48:22,Completed,Mobile
500721,100382,2025-04-09 11:03:55,Processing,Web
500722,100934,2025-04-09 16:59:45,Completed,Web
500723,100428,2025-04-10 01:08:03,Completed,Web
500724,100411,2025-04-10 07:47:09,Completed,Web
500725,100461,2025-04-10 09:56:15,Completed,Mobile
500726,100439,2025-04-10 15:42:01,Completed,Web
500727,100599,2025-04-10 16:18:48,Completed,Web
500728,100053,2025-04-10 21:40:39,Completed,Web
500729,100527,2025-04-11 03:14:38,Completed,Web
500730,100273,2025-04-11 04:57:34,Shipped,Mobile
500731,100945,2025-04-11 14:19:12,Completed,Mobile
500732,100933,2025-04-11 15:58:54,Completed,Mobile
500733,100508,2025-04-11 16:24:39,Completed,Web
500734,100837,2025-04-11 16:46:26,Shipped,Web
500735,100814,2025-04-12 01:24:56,Completed,Web
500736,100683,2025-04-12 05:59:12,Completed,Web
500737,100515,2025-04-12 08:43:24,Processing,Mobile
500738,100099,2025-04-12 08:44:35,Completed,Web
500739,100206,2025-04-12 15:32:38,Completed,Web
500740,100931,2025-04-12 17:35:42,Completed,Web
500741,100790,2025-04-12 19:25:46,Completed,Web
500742,100764,2025-04-12 20:27:59,Completed,Web
500743,100471,2025-04-12 23:46:58,Completed,Web
500744,100402,2025-04-13 00:32:34,Shipped,Mobile
500745,100866,2025-04-13 04:54:05,Completed,Web
500746,100390,2025-04-13 06:49:35,Completed,Web
500747,100389,2025-04-13 08:25:40,Completed,Mobile
500748,100282,2025-04-13 19:59:36,Processing,Web
500749,100322,2025-04-13 23:51:48,Completed,Web
500750,100677,2025-04-14 07:38:00,Completed,Web
500751,100294,2025-04-14 13:19:31,Completed,Web
500752,100914,2025-04-14 14:12:20,Completed,Mobile
500753,100172,2025-04-14 14:37:52,Processing,Web
500754,100078,2025-04-14 20:13:51,Completed,Mobile
500755,100915,2025-04-14 23:40:25,Completed,Web
500756,100366,2025-04-15 02:19:59,Completed,Web
500757,100450,2025-04-15 05:00:57,Shipped,Mobile
500758,100497,2025-04-15 07:56:04,Completed,Web
500759,100515,2025-04-15 12:04:22,Completed,Web
500760,100510,2025-04-15 12:32:53,Completed,Web
500761,100894,2025-04-15 16:14:14,Completed,Web
500762,100666,2025-04-15 20:51:53,Completed,Web
500763,100490,2025-04-15 22:36:41,Completed,Mobile
500764,100179,2025-04-16 04:21:26,Completed,Web
500765,100786,2025-04-16 07:06:00,Completed,Web
500766,100604,2025-04-16 07:33:52,Completed,Web
500767,100170,2025-04-16 09:10:57,Completed,Mobile
500768,100206,2025-04-16 11:11:44,Completed,Mobile
500769,100571,2025-04-16 14:55:47,Processing,Web
500770,100148,2025-04-16 18:23:33,Shipped,Web
500771,100186,2025-04-16 19:24:12,Processing,Web
500772,100499,2025-04-16 20:22:09,Completed,Web
500773,100901,2025-04-16 22:26:39,Completed,Web
500774,100769,2025-04-17 01:56:16,Completed,Web
500775,100671,2025-04-17 03:30:56,Cancelled,Web
500776,100029,2025-04-17 04:22:20,Completed,Web
500777,100687,2025-04-17 04:32:47,Completed,Web
500778,100788,2025-04-17 05:33:51,Completed,Web
500779,100695,2025-04-17 16:50:17,Processing,Web
500780,100082,2025-04-17 17:16:01,Completed,Web
500781,100248,2025-04-18 09:42:50,Completed,Web
500782,100469,2025-04-18 20:56:10,Processing,Web
500783,100749,2025-04-19 00:03:32,Completed,Mobile
500784,100846,2025-04-19 02:20:53,Completed,Mobile
500785,100346,2025-04-19 04:41:24,Cancelled,Web
500786,100076,2025-04-19 04:59:25,Shipped,Web
500787,100178,2025-04-19 09:08:48,Completed,Web
500788,100058,2025-04-19 12:18:17,Completed,Web
500789,100801,2025-04-19 16:55:03,Completed,Mobile
500790,100868,2025-04-19 20:27:24,Cancelled,Web
500791,100299,2025-04-19 20:49:49,Completed,Mobile
500792,100287,2025-04-19 21:17:24,Completed,Web
500793,100193,2025-04-19 21:37:59,Shipped,Mobile
500794,100572,2025-04-20 02:31:10,Completed,Mobile
500795,100148,2025-04-20 06:33:01,Completed,Web
500796,100558,2025-04-20 07:42:35,Completed,Mobile
500797,100223,2025-04-20 07:46:57,Completed,Web
500798,100820,2025-04-20 09:04:16,Completed,Mobile
500799,100478,2025-04-20 12:17:33,Completed,Web
500800,100974,2025-04-20 14:16:30,Completed,Web
500801,100943,2025-04-20 19:55:52,Completed,Mobile
500802,100705,2025-04-20 22:17:13,Completed,Mobile
500803,100262,2025-04-20 22:35:12,Processing,Mobile
500804,100967,2025-04-20 22:36:00,Completed,Web
500805,100926,2025-04-21 02:18:40,Completed,Web
500806,100583,2025-04-21 13:05:32,Shipped,Web
500807,100353,2025-04-21 19:10:22,Completed,Mobile
500808,100498,2025-04-22 09:48:40,Completed,Mobile
500809,100964,2025-04-22 12:43:04,Completed,Web
500810,100350,2025-04-22 14:01:21,Completed,Web
500811,100975,2025-04-23 02:25:45,Completed,Mobile
500812,100446,2025-04-23 06:52:05,Completed,Mobile
500813,100337,2025-04-23 11:38:13,Completed,Web
500814,100599,2025-04-23 16:01:11,Completed,Web
500815,100177,2025-04-23 18:32:40,Shipped,Mobile
500816,100420,2025-04-24 01:34:18,Processing,Web
500817,100598,2025-04-24 01:44:27,Completed,Phone
500818,100290,2025-04-24 10:53:54,Completed,Web
500819,100312,2025-04-24 12:09:46,Completed,Web
500820,100403,2025-04-24 18:11:34,Shipped,Web
500821,100062,2025-04-24 21:45:18,Completed,Mobile
500822,100345,2025-04-24 21:50:12,Completed,Web
500823,100756,2025-04-25 01:16:42,Cancelled,Web
500824,100472,2025-04-25 06:55:49,Cancelled,Web
500825,100709,2025-04-25 07:04:53,Completed,Web
500826,100991,2025-04-25 10:08:50,Completed,Mobile
500827,100827,2025-04-25 17:31:30,Completed,Mobile
500828,100421,2025-04-25 20:30:39,Completed,Mobile
500829,100075,2025-04-25 22:08:39,Completed,Web
500830,100882,2025-04-26 01:13:04,Completed,Mobile
500831,100948,2025-04-26 02:11:51,Completed,Web
500832,100137,2025-04-26 02:29:08,Shipped,Mobile
500833,100685,2025-04-26 07:58:15,Completed,Web
500834,100997,2025-04-26 08:33:16,Processing,Web
500835,100774,2025-04-26 13:37:02,Completed,Web
500836,100645,2025-04-26 14:44:07,Completed,Mobile
500837,100821,2025-04-26 17:36:06,Completed,Phone
500838,100970,2025-04-26 18:11:17,Shipped,Mobile
500839,100945,2025-04-26 19:09:46,Completed,Web
500840,100957,2025-04-26 21:57:44,Completed,Web
500841,100045,2025-04-26 23:41:47,Completed,Web
500842,100907,2025-04-27 04:12:42,Completed,Web
500843,100719,2025-04-27 05:19:38,Shipped,Mobile
500844,100036,2025-04-27 07:08:27,Completed,Web
500845,100062,2025-04-27 12:20:58,Completed,Web
500846,100019,2025-04-27 15:09:47,Completed,Phone
500847,100055,2025-04-27 17:29:08,Cancelled,Mobile
500848,100065,2025-04-28 01:39:57,Completed,Web
500849,100335,2025-04-28 01:40:33,Completed,Mobile
500850,100162,2025-04-28 02:35:46,Processing,Web
500851,100104,2025-04-28 09:08:15,Completed,Web
500852,100513,2025-04-28 14:40:46,Shipped,Mobile
500853,100760,2025-04-28 21:20:41,Completed,Web
500854,100475,2025-04-28 22:50:41,Completed,Mobile
500855,100095,2025-04-28 23:12:21,Completed,Web
500856,100482,2025-04-28 23:29:04,Cancelled,Web
500857,100800,2025-04-29 05:12:03,Completed,Web
500858,100810,2025-04-29 07:08:13,Completed,Web
500859,100476,2025-04-29 07:22:47,Completed,Mobile
500860,100167,2025-04-29 16:13:41,Completed,Web
500861,100967,2025-04-29 22:23:50,Completed,Mobile
500862,100816,2025-04-30 00:33:13,Completed,Web
500863,100037,2025-04-30 00:35:00,Completed,Web
500864,100478,2025-04-30 00:35:32,Shipped,Web
500865,100535,2025-04-30 11:41:53,Completed,Web
500866,100798,2025-04-30 12:31:32,Shipped,Web
500867,100554,2025-04-30 12:42:49,Completed,Mobile
500868,100376,2025-04-30 18:20:49,Cancelled,Mobile
500869,100932,2025-04-30 19:09:34,Completed,Web
500870,100563,2025-04-30 19:28:06,Completed,Mobile
500871,100957,2025-05-01 01:09:58,Completed,Web
500872,100053,2025-05-01 10:50:58,Completed,Mobile
500873,100870,2025-05-01 13:47:41,Processing,Web
500874,100921,2025-05-01 14:26:33,Completed,Mobile
500875,100681,2025-05-01 18:02:51,Completed,Mobile
500876,100451,2025-05-01 22:28:43,Completed,Web
500877,100902,2025-05-02 00:55:50,Completed,Web
500878,100360,2025-05-02 20:17:07,Completed,Web
500879,100247,2025-05-02 23:10:45,Completed,Mobile
500880,100164,2025-05-02 23:49:38,Processing,Web
500881,100372,2025-05-03 02:24:42,Completed,Web
500882,100501,2025-05-03 06:18:34,Completed,Web
500883,100130,2025-05-03 08:55:34,Completed,Web
500884,100084,2025-05-03 10:17:10,Completed,Mobile
500885,100434,2025-05-03 13:25:03,Completed,Web
500886,100434,2025-05-03 13:26:50,Completed,Web
500887,100151,2025-05-03 13:37:12,Completed,Web
500888,100559,2025-05-03 16:51:32,Shipped,Web
500889,100570,2025-05-04 03:41:37,Completed,Web
500890,100154,2025-05-04 17:10:21,Completed,Mobile
500891,100543,2025-05-04 17:20:33,Completed,Web
500892,100478,2025-05-04 22:55:12,Completed,Mobile
500893,100157,2025-05-05 00:51:16,Shipped,Web
500894,100985,2025-05-05 01:21:15,Completed,Mobile
500895,100834,2025-05-05 02:07:45,Completed,Web
500896,100060,2025-05-05 07:37:20,Completed,Web
500897,100523,2025-05-05 09:55:31,Completed,Web
500898,100748,2025-05-05 17:19:41,Cancelled,Phone
500899,100181,2025-05-05 17:43:03,Processing,Web
500900,100370,2025-05-05 19:22:42,Completed,Mobile
500901,100743,2025-05-05 19:32:08,Completed,Mobile
500902,100391,2025-05-06 03:19:11,Completed,Web
500903,100425,2025-05-06 04:31:12,Completed,Web
500904,100507,2025-05-06 08:42:06,Completed,Web
500905,100584,2025-05-06 11:01:26,Completed,Web
500906,100140,2025-05-06 15:59:14,Shipped,Mobile
500907,101000,2025-05-06 17:37:36,Shipped,Web
500908,100227,2025-05-06 17:46:53,Completed,Web
500909,100541,2025-05-06 18:44:20,Completed,Mobile
500910,100554,2025-05-06 21:34:51,Shipped,Mobile
500911,100386,2025-05-07 00:11:20,Completed,Web
500912,100426,2025-05-07 00:13:14,Shipped,Web
500913,100599,2025-05-07 04:00:26,Completed,Web
500914,100363,2025-05-07 05:52:43,Completed,Web
500915,100902,2025-05-07 10:30:38,Completed,Phone
500916,100529,2025-05-07 12:42:42,Completed,Web
500917,100987,2025-05-07 15:09:22,Completed,Web
500918,100127,2025-05-07 19:53:57,Completed,Web
500919,100012,2025-05-07 21:51:26,Completed,Mobile
500920,100126,2025-05-08 00:27:02,Completed,Web
500921,100786,2025-05-08 01:17:22,Shipped,Web
